Date,Open,High,Low,Close,Volume
1991-10-14,1.41027,1.42721,1.39353,1.42721,2458798.357557
1991-10-15,1.43538,1.46926,1.42721,1.46039,4254295.6701044
1991-10-16,1.46926,1.51948,1.46926,1.51948,4261917.7552384
1991-10-17,1.51948,1.54439,1.49457,1.50244,10780596.928323
1991-10-18,1.50244,1.55316,1.49457,1.54439,4612632.0208909
1991-10-21,1.54439,1.54439,1.53622,1.54439,3747292.0290381
1991-10-22,1.54439,1.56153,1.53622,1.54439,4799424.7903337
1991-10-23,1.54439,1.54439,1.53622,1.54439,5493226.2186736
1991-10-24,1.56153,1.57797,1.54439,1.54439,7391650.282167
1991-10-25,1.54439,1.54439,1.54439,1.54439,1925104.8739442
